x_coord,y_coord,month,year,groundfrost_1,hurs_1,psl_1,sun_1,pv_1,sfcWind_1,tas_1,rainfall_1,snowLying_1
8,12,3,8,9.641285228,83.9709561,1011.151296,88.74192813,8.238721555,6.769937193,6.485999035,185.6492494,0.973168331
9,12,3,8,11.23843438,84.29629015,1010.995642,79.62590229,8.000758512,6.260696284,5.983928925,232.4036693,1.507339636
10,12,3,8,11.04219173,84.53875149,1011.053464,83.38178263,8.004158225,5.707191203,6.131243983,180.2785715,0.890884539
11,12,3,8,14.15407745,83.69255604,1010.542854,112.433225,7.659092004,5.554676741,5.668973845,128.7691538,1.74082882
8,13,3,8,7.217305139,82.67003739,1010.109389,85.55230808,8.143559059,7.297933779,6.413633024,185.0859839,0.547467109
9,13,3,8,11.42779442,83.60082739,1010.115614,84.09805734,7.715336729,6.111968464,5.408913237,186.8441881,0.862614306
10,13,3,8,12.79453556,83.52270167,1009.959208,91.87683132,7.459142038,6.584520149,5.023124724,171.0954083,0.771921516
11,13,3,8,14.05968015,80.89403446,1009.547713,130.3066021,7.521926397,5.62714203,6.179403419,103.6763776,0.648155743
8,14,3,8,8.939724421,82.41458381,1009.290218,82.84664404,7.818815935,7.116094774,5.384798962,264.9947271,0.864253577
9,14,3,8,10.64014548,81.65286445,1009.116692,109.7091417,7.663887346,6.155889243,5.679601076,167.5147421,0.762991747
10,14,3,8,11.36312231,79.75772359,1008.772231,129.0442494,7.634978442,6.473088275,6.320493244,94.0652833,0.620417359
7,15,3,8,7.570883749,83.28917769,1008.717601,84.30652751,7.88159983,7.189432931,5.848517231,266.3914345,0.50305101
8,15,3,8,10.19669468,82.91702883,1009.01012,78.37211091,7.220893539,5.988750016,4.354387126,310.5375199,1.284747151
9,15,3,8,13.00563945,80.91578399,1008.504818,106.4013176,6.883902452,6.893377703,3.561657191,196.1508171,1.649048313
10,15,3,8,14.24699052,78.5651294,1007.774736,131.7711656,7.046113833,6.384795987,4.997923117,101.0880182,1.125239287
8,16,3,8,12.20038372,82.1234939,1008.023764,75.23652606,7.020015021,6.377849785,4.258515799,314.6158591,1.312948505
9,16,3,8,13.04233433,80.48099828,1007.55869,93.0263087,6.645077193,5.864896712,3.385563501,180.9668202,2.093039623
10,16,3,8,14.42019563,77.23878707,1006.876334,118.9839619,6.441829365,6.612642862,3.846871639,108.3050248,2.036653818
11,16,3,8,14.75421767,76.01138754,1006.594663,145.2700389,7.050745858,5.868236872,5.958182886,61.14237738,1.098559726
8,17,3,8,11.69068338,82.29978383,1006.768795,74.23864356,7.11462919,7.59645031,4.348372124,248.3491116,1.077698536
9,17,3,8,13.46433179,79.7393098,1006.497054,107.1393343,7.186115628,6.558309416,5.284138693,130.5180266,0.993384874
10,17,3,8,11.99387166,77.56726525,1006.368312,136.6693354,7.08475519,5.954088327,5.935958794,87.11669311,0.671216435
8,18,3,8,9.246373265,82.50092478,1005.545723,81.42584203,7.263879182,7.90560643,4.943832803,235.9177254,0.56049472
9,18,3,8,12.79159133,80.81390567,1005.419054,96.47963082,7.092198606,6.945853923,4.789035286,154.8011307,0.681435712
12,22,3,8,9.079300096,80.27780081,1002.404297,104.2479234,7.323611925,8.82584798,5.296958286,119.3938317,0.029575643
8,4,4,8,5.623222833,78.10501301,1012.479432,171.5200458,9.154878939,5.096134965,9.721567905,67.94873367,0.0071052
9,4,4,8,6.582099714,77.21048614,1012.908944,153.5202301,8.84537386,4.450801978,9.214631408,64.72037171,0.168249756
10,4,4,8,9.137328581,76.76823619,1013.278536,185.5964432,8.829298686,4.01575027,9.40442549,73.80260269,0.067822318
11,4,4,8,10.16981682,74.0781868,1013.416944,202.740717,8.710622255,4.008857075,9.582094851,58.15581711,0.032223222
12,4,4,8,9.45562403,73.76199141,1013.556531,192.0590153,8.832721839,3.977591413,10.14045428,32.12643482,0.030518287
13,4,4,8,9.59704336,74.67872922,1013.727507,176.7641593,8.752059538,4.126882585,9.7190006,17.19017914,0.103574145
14,4,4,8,8.989470492,74.80760924,1013.891209,173.9126803,8.988062323,3.338710175,9.854466784,15.75582939,0.037841357
9,5,4,8,6.226928265,76.58274651,1013.104471,150.9019759,8.688887101,4.952013668,8.966388408,69.45327144,0.194126807
10,5,4,8,7.793600095,75.17583156,1013.429726,172.2991627,8.835731262,3.877718449,9.744717892,62.2593675,0.020333114
11,5,4,8,9.04978229,74.0680765,1013.643616,182.4208983,8.512598746,3.875966824,9.313261801,46.13492048,0.047940667
12,5,4,8,11.8280059,73.64033691,1013.819908,179.4729674,8.428983879,3.774714109,9.322713507,34.5194158,0.017492369
13,5,4,8,13.84234209,73.6283107,1013.852911,174.2850143,8.456597678,3.083894798,9.492943217,16.19582087,0.047829286
14,5,4,8,12.15128181,75.24788816,1014.100156,178.1913946,8.696408427,3.667972827,9.251889426,14.8840135,0.065643254
8,6,4,8,7.360607541,76.17262941,1012.790741,154.3237628,8.906325528,4.926593187,9.298602541,84.39180931,0.712576842
9,6,4,8,6.510479458,74.98268875,1013.408681,156.5471953,8.481262375,4.331126498,9.020115135,92.77876924,0.646111029
10,6,4,8,8.499704835,75.02259884,1013.788463,154.5730576,8.423231944,3.722400443,8.986807889,86.22735404,0.091278333
11,6,4,8,11.94520776,74.91985222,1013.960433,168.9132227,8.48942381,3.877742621,9.192362446,47.60634495,0.068499013
12,6,4,8,14.30096248,74.58512434,1014.073968,167.7448664,8.440430734,3.803549863,8.966488686,26.8283479,0.041554127
13,6,4,8,13.7265119,73.82328108,1014.342501,177.0776638,8.400409767,3.260556592,9.193857881,14.81690697,0.035188129
14,6,4,8,12.94314638,75.75937001,1014.403792,189.5458285,8.575390719,3.84978464,9.025378312,9.29863913,0.014705874
15,6,4,8,12.40158444,77.14203309,1014.64772,194.5842847,8.775987464,4.062706173,8.802095759,10.28915024,0.012809884
9,7,4,8,5.36942314,75.37067379,1013.352359,145.8665243,8.223535663,4.810598804,8.257871102,111.1894734,1.287763768
10,7,4,8,9.405603456,75.72006463,1013.97379,153.3604265,8.237021419,3.713170594,8.414316219,84.03583562,0.655768154
11,7,4,8,10.92669504,74.57226386,1014.278936,159.1909597,8.443621262,3.409960463,9.103852059,43.71488034,0.07219303
12,7,4,8,14.20035352,75.72436078,1014.363549,166.4105305,8.456330133,3.518156679,8.68026051,21.24063863,0.037525887
13,7,4,8,15.46231058,75.51036839,1014.548459,183.6289596,8.460777007,3.500190758,8.906012045,10.98008216,0.000450162
14,7,4,8,17.86988439,75.58036193,1014.710019,188.7473824,8.467949048,3.835717242,8.720501643,9.721879661,0.057461349
15,7,4,8,14.70094011,78.15568073,1014.906584,194.0931533,8.621963463,4.113753599,8.729212658,11.92211277,0.053454814
9,8,4,8,4.66069553,74.60039494,1013.647238,152.5004608,8.068764405,4.825565122,8.326788236,128.2871517,0.685205752
10,8,4,8,8.975179262,75.01193476,1013.975392,156.9369683,8.261998679,3.958103038,8.724146994,67.38832828,0.236685215
11,8,4,8,9.644335535,75.34356026,1014.329668,160.3602898,8.321207849,3.8463676,8.781631319,49.86417973,0.015734308
12,8,4,8,12.32948604,75.49540153,1014.771991,175.9620955,8.302550026,3.769783332,8.809472865,23.76869421,0.036306025
13,8,4,8,16.14659425,77.01099142,1014.885296,193.5985575,8.482721282,4.410181768,8.728478826,12.97585257,0.009024634
14,8,4,8,14.64592201,77.63144136,1015.059506,202.227714,8.543771669,4.734932083,8.675267948,12.88285612,0.047820916
15,8,4,8,13.21732519,79.62477561,1015.168137,209.4594303,8.677629304,4.177106819,8.646814695,13.26694207,0.008010298
10,9,4,8,7.637654351,72.31069657,1014.182508,191.1514112,8.349936709,4.086583672,9.662793622,70.19371727,0.036150029
11,9,4,8,8.452718156,73.8925908,1014.524562,180.2832553,8.064969864,4.458480881,8.594794729,54.30023903,0.078706113
12,9,4,8,12.93800591,75.90252761,1014.996431,180.9599587,8.253148139,3.856577821,8.641479529,19.42163448,0.002256346
13,9,4,8,16.90134501,78.59841941,1015.236234,195.2653593,8.474309077,4.350643692,8.442061991,19.36273245,0.017352421
6,10,4,8,4.789864592,82.93682451,1012.354981,110.0221224,9.117986301,5.156538001,8.437406995,79.7606549,0.14119134
10,10,4,8,9.40832645,73.6276512,1014.47709,226.630809,8.236829738,4.743607708,9.45691788,47.44322486,0.009823291
11,10,4,8,11.25376973,75.81149565,1014.964796,184.7142326,7.838231489,4.40061974,7.772933477,40.79356435,0.350076804
12,10,4,8,15.29737638,76.61891299,1015.39848,179.2755794,8.218930943,3.943544544,8.480803963,17.83541608,0.013164869
13,10,4,8,19.9893564,80.34220886,1015.552702,196.6666254,8.433059162,4.159461323,8.039351565,24.48312657,0.022139616
5,11,4,8,6.764114509,82.94360802,1011.820665,106.8781045,9.2468903,5.080478048,8.457431144,67.72690985,0.9433012
6,11,4,8,6.355607257,82.40180297,1012.483365,113.7899348,9.189535479,4.517994312,8.597017533,64.02895463,0.157988074
7,11,4,8,6.099737539,79.15738442,1013.027793,130.6368089,8.902214269,5.106834544,8.636995561,76.20149589,0.046816643
10,11,4,8,12.23738508,72.99683123,1014.706688,194.5024671,7.832955827,4.862293068,8.035504481,71.13215358,0.344889402
11,11,4,8,14.45156549,75.69805535,1015.195348,177.5956189,7.489014501,5.130369928,6.577459916,48.03453818,0.640107106
12,11,4,8,14.59057272,78.64756369,1015.731691,182.2722209,8.030779289,4.139927414,7.869859458,22.01223762,0.096149821
5,12,4,8,7.514682914,81.23902405,1012.182933,89.16747352,9.004251867,4.441426068,8.464670971,70.45452453,0.863938407
6,12,4,8,6.298025746,79.98214911,1012.638989,115.2362298,8.961955782,4.544125112,8.480470506,73.87405645,0.314829713
7,12,4,8,5.514033912,79.13878395,1013.074741,141.5893745,8.739702134,5.468276096,8.296388925,87.70364795,0.186109867
8,12,4,8,9.968478879,76.01996886,1013.950948,166.9112745,8.403928179,5.979296053,8.471365396,70.16002526,0.232247193
9,12,4,8,10.72922859,75.1184843,1014.40136,160.9124792,8.058854164,4.73677851,7.943403479,68.11726979,0.195607709
10,12,4,8,12.26629766,76.01060156,1015.138675,186.2655948,8.015397033,3.918663443,8.105953036,46.66736856,0.545329474
11,12,4,8,13.828071,79.17935238,1015.520525,185.1159515,7.833567289,3.839912757,6.929563091,42.15345789,0.355739221
8,13,4,8,6.411410546,75.3325803,1014.195465,170.6537648,8.274569677,6.094131042,8.605615446,54.30445606,0.204304929
9,13,4,8,9.208421489,75.51326183,1014.759201,165.0249541,7.848705789,4.539573987,7.539167621,51.91179881,0.716093698
10,13,4,8,10.32886862,78.36559535,1015.500056,169.5590816,7.703532198,4.338959875,6.699103571,57.49046115,1.08939797
11,13,4,8,11.06804793,80.28839253,1015.901347,185.7022475,8.056139685,3.964618486,7.04460087,51.61152596,0.336310691
8,14,4,8,7.2450426,75.93537917,1014.746694,155.6456816,8.112277408,6.220774432,7.875748467,51.45534996,0.408341391
9,14,4,8,8.185868749,77.01742304,1015.386131,162.0205393,8.168245617,4.723574418,7.914265264,48.30830702,0.310676131
10,14,4,8,7.362382947,79.54948912,1015.818302,178.8065371,8.388706708,4.587367687,7.926317278,42.78690148,0.287309592
7,15,4,8,7.768839403,75.23935146,1014.471188,159.776399,8.204697143,6.002277914,8.52613681,31.94683473,0.279512418
8,15,4,8,8.879516874,73.95959255,1015.371394,141.0737698,7.553089461,5.333450488,7.399361918,51.96436165,0.802509971
9,15,4,8,10.30753015,75.90006787,1015.844535,144.6337864,7.372020123,5.112857254,6.123161586,57.3373982,0.947054037
10,15,4,8,10.02695128,79.26400955,1016.185754,174.5079216,7.951244812,4.821813273,6.907844832,45.3719748,0.414278435
8,16,4,8,11.3942885,72.79391623,1015.480698,138.0667413,7.376272263,4.882577331,7.49347036,54.74867016,0.759625411
9,16,4,8,13.89558245,73.04905659,1015.761862,150.6356343,6.941517959,4.588268594,6.051292632,57.02665501,1.245603025
10,16,4,8,15.49831779,76.84426195,1016.264621,154.6702268,7.131177688,4.836536448,5.855719357,74.07953613,1.363486879
11,16,4,8,9.68032041,81.76339206,1016.862039,163.1552228,8.347357888,4.338373939,7.364160371,49.39769268,0.08642529
8,17,4,8,11.59002715,72.85815439,1015.218455,137.7140787,7.460065803,4.94360096,7.449267523,52.86962137,0.527715176
9,17,4,8,11.86963318,73.86735303,1015.809925,164.8757255,7.839574579,4.74345771,7.891222742,46.7884356,0.25487831
10,17,4,8,12.1764308,74.77230701,1016.208535,175.8689604,7.748132451,4.209966872,8.069891076,56.72421899,0.482130572
8,18,4,8,6.818090937,73.94262639,1015.453186,161.8641361,7.715047907,6.23937386,8.126752088,68.2344046,0.248700759
9,18,4,8,9.694784795,74.30172469,1016.069951,177.1574104,7.644890238,6.141910327,7.46072903,60.91383643,0.429056736
12,22,4,8,2.080704376,78.2760173,1019.468596,153.3212631,8.206962122,7.985965766,7.710392276,44.52436908,0.021889125
8,4,5,8,5.21898985,78.96569949,1018.053558,229.8758218,10.49267005,4.354940578,11.08012601,32.52577443,0
9,4,5,8,5.412779378,76.65095342,1017.921393,190.179245,10.03452315,3.834294057,10.89240041,35.49217408,0
10,4,5,8,4.63061035,75.56941785,1017.742939,224.360918,10.03249087,3.279601287,11.30493866,29.06435579,0
11,4,5,8,6.725770013,73.86876691,1017.535336,231.2335409,10.15821202,3.459013663,11.67545566,29.00197039,0
12,4,5,8,5.677295945,74.24124395,1017.32443,215.956555,10.44779513,3.657047957,12.11260273,21.81436734,0
13,4,5,8,4.891369904,75.5167627,1017.197032,214.5564771,10.45136856,3.603973897,11.82461115,22.39884617,0
14,4,5,8,5.229630367,76.38169981,1017.137691,218.5368289,10.64769371,2.983099166,12.00832502,25.92676706,0
9,5,5,8,3.136209492,76.38879598,1017.879094,201.4714449,10.00420859,3.90354446,10.74289105,37.82047086,0
10,5,5,8,5.493459869,74.57994351,1017.650499,220.1786273,10.10787018,3.395422308,11.67144485,31.48003808,0
11,5,5,8,5.968856904,73.45473273,1017.493163,211.1925137,9.880515869,3.328448359,11.45282485,36.98305642,0
12,5,5,8,7.36062327,73.06204366,1017.292,201.0075591,9.867847404,3.255678467,11.5157603,29.83429052,0
13,5,5,8,7.375171683,72.81171129,1017.144755,200.692681,9.98389234,2.66687073,11.91441746,31.716722,0
14,5,5,8,7.010352199,74.8288898,1017.049445,221.5559355,10.30506724,3.206452443,11.76553644,32.69667953,0
8,6,5,8,9.891557819,76.67862003,1017.846782,229.5406542,10.1504998,4.225465499,10.88697596,29.20078572,0
9,6,5,8,7.312030597,75.08468825,1017.941998,209.4646653,9.632248707,3.51371552,10.62787409,44.52775142,0
10,6,5,8,8.150123494,74.58731206,1017.698035,194.4166729,9.715107775,3.002947762,10.77875806,40.6111847,0
11,6,5,8,5.94021762,74.19758422,1017.424174,199.0927008,9.968957744,3.1214066,11.51881162,39.78156078,0
12,6,5,8,9.697342146,73.580738,1017.166195,198.0661965,9.918291527,3.035260747,11.39884759,29.22245115,0
13,6,5,8,5.350985902,73.7373658,1017.115718,196.1823596,10.04466256,2.576025954,11.77907434,34.03846911,0
14,6,5,8,3.85385858,75.58277253,1016.875425,218.4159128,10.37685145,3.185791287,11.83440057,35.43356464,0
15,6,5,8,4.621490068,76.66205013,1016.78574,224.4100765,10.60522696,3.442584141,11.82671739,48.89239743,0
9,7,5,8,8.419600831,77.57521369,1017.731184,193.2661424,9.487551859,3.55290226,9.420903823,51.3017337,0
10,7,5,8,8.533083125,75.8252107,1017.588841,188.5026329,9.517226654,2.930276147,10.21570073,41.00447494,0
11,7,5,8,6.172509364,74.46375187,1017.43624,195.6985489,9.988376424,2.667803617,11.43228017,44.21625956,0
12,7,5,8,7.010414411,75.13386309,1017.122657,199.3637943,10.02674701,2.772428436,11.16496393,36.71604843,0
13,7,5,8,6.28689307,75.49741192,1016.871572,205.129749,10.18093608,2.779592026,11.50275446,46.0146273,0
14,7,5,8,6.791215815,76.09072575,1016.765536,205.0163439,10.31648414,3.056384744,11.57716502,45.71525799,0
15,7,5,8,6.679489486,78.31793175,1016.455593,206.4277243,10.46493894,3.352723686,11.43060169,42.26399061,0
9,8,5,8,5.481844566,78.13633594,1017.649793,180.178444,9.325464105,4.035008311,9.401766984,75.39462603,0
10,8,5,8,6.498818399,76.63445479,1017.402194,187.6179904,9.640773813,3.479402481,10.52595342,44.77552023,0
11,8,5,8,4.896443547,76.18104695,1017.258119,193.8153723,9.827195978,2.869626749,11.01171112,38.63362549,0
12,8,5,8,4.952740782,75.09676143,1017.090106,205.0692349,9.821392713,3.057382774,11.23786969,36.30607292,0
13,8,5,8,6.237985035,76.75813869,1016.806074,213.0739226,10.16082404,3.823656543,11.39719664,45.65460358,0
14,8,5,8,6.443289331,77.9658824,1016.777797,213.0436223,10.36053464,3.942049531,11.39229356,41.71456262,0
15,8,5,8,7.177767781,78.68137233,1016.527732,211.0267027,10.44600293,3.652406164,11.1949899,39.98647445,0
10,9,5,8,2.095875835,75.35428463,1017.351358,196.4665739,9.987665854,3.88163909,11.37900715,38.95366401,0
11,9,5,8,3.373000577,76.10852302,1017.143785,188.6975322,9.68623228,3.39915673,10.67307059,47.05016999,0
12,9,5,8,5.08551859,75.8795842,1016.899707,205.4348418,9.847045416,3.315139915,11.1257727,38.15776134,0
13,9,5,8,4.546134601,77.71856839,1016.681124,209.211846,10.11083492,3.738761651,11.23473838,50.68768941,0
6,10,5,8,4.394909834,79.08990687,1016.947416,144.6043005,9.834867223,3.841436232,10.13927708,55.79529969,0
10,10,5,8,8.261977633,76.67469433,1017.045001,192.526402,9.819688926,3.642274351,10.83002949,46.16715968,0
11,10,5,8,6.777302025,77.07548604,1016.892288,178.6080803,9.373182549,3.573953271,9.68426497,71.94973218,0
12,10,5,8,7.522807696,76.15809678,1016.709459,191.8925763,9.884425303,3.664269787,11.00956508,43.40116757,0
13,10,5,8,5.733250188,78.50707502,1016.47951,194.4606496,10.05334952,3.61155743,10.82002628,50.51273969,0
5,11,5,8,6.548540009,79.99097687,1016.93611,146.7382725,9.856445358,3.419970329,9.989721293,73.51943349,0
6,11,5,8,5.540626713,79.37645565,1017.072104,139.8924085,9.818838699,3.34370292,10.08652707,54.59069196,0
7,11,5,8,6.506019934,78.63457141,1017.122615,167.4630575,9.65836016,3.759368411,10.06440987,48.19486644,0
10,11,5,8,10.16762567,76.20569518,1016.950947,185.9363961,9.084734797,3.538384972,9.253831844,76.73059485,0
11,11,5,8,9.317995763,76.80628632,1016.70424,176.586271,8.815490631,4.427743806,8.44694177,65.02117697,0
12,11,5,8,8.010468303,77.10932496,1016.639789,187.0455287,9.479111747,3.973165492,10.27655736,46.09871682,0
5,12,5,8,6.35289516,78.62580734,1017.097893,138.3787551,9.538568656,3.20846974,9.917909911,75.89800686,0
6,12,5,8,5.903079581,78.31466429,1017.120778,148.0814141,9.480179034,3.358504384,9.55252073,59.33922519,0
7,12,5,8,6.9916111,78.6011688,1017.073041,166.6878892,9.369303683,3.862572023,9.308111645,57.00853055,0
8,12,5,8,10.48779443,77.97084623,1016.846489,199.7645061,9.309024545,4.145521785,9.374711882,67.95622296,0
9,12,5,8,10.75736807,76.83658503,1016.570503,187.2650573,9.059800443,3.864082486,9.174434194,71.88046068,0
10,12,5,8,10.48310515,76.94769559,1016.660929,188.5295824,9.202734145,3.589832956,9.542050997,67.39780992,0
11,12,5,8,9.105060569,78.4418577,1016.384392,184.9540275,9.055265844,3.650906959,8.949018247,63.01780584,0
8,13,5,8,6.538212404,77.04249559,1016.6848,207.2585579,9.249968336,4.552257571,9.566110489,76.91233858,0
9,13,5,8,7.328769503,77.13564296,1016.557278,186.1147843,8.957320339,3.795990614,8.859206491,72.12101134,0
10,13,5,8,7.62084716,78.26680963,1016.493101,176.7126382,8.791859323,3.98912143,8.439258108,65.85445697,0
11,13,5,8,6.777795806,78.39326662,1016.273139,193.2900938,9.138566077,3.464124296,9.303319095,56.26582189,0
8,14,5,8,6.487338931,76.18859822,1016.781271,175.8802727,8.915107259,4.558854351,8.889664706,115.9038754,0
